headline,url,datePublished
Гојковић у ергели Келебија: Влада Војводине ће подржати пројекте у туристичком сектору,https://www.rts.rs/vesti/politika/5720538/gojkovic-ergela-kelebija-vlada-vojvodine-.html,"среда, 28. мај 2025, 13:51 -> 14:04"
Протест у Лепосавићу због заузимања спортске хале,https://www.rts.rs/vesti/politika/5720414/protest-u-leposavicu-zbog-zauzimanja-sportske-hale.html,"среда, 28. мај 2025, 11:06 -> 16:28"
"Клаудија Тени: Преносим поздраве од Трампа, нада се доласку у Србију; председник Вучић уручио орден америчкој конгресменки",https://www.rts.rs/vesti/politika/5720389/klaudija-teni-prenosim-pozdrave-od-trampa-nada-se-dolasku-u-srbiju-predsednik-vucic-urucio-orden-americkoj-kongresmenki.html,"среда, 28. мај 2025, 10:31 -> 17:21"
"Суђење у Новом Саду – студенткиња препознала окривљеног, активисти СНС-а негирали оптужбе; објављен крај блокаде суда",https://www.rts.rs/vesti/politika/5720343/napad-studenti-blokade-protesti-sudjenje-aktivisti-sns-novi-sad-.html,"среда, 28. мај 2025, 09:47 -> 18:56"
"Брнабић: Стигло 45 кандидатура за РЕМ, Скупштина у јуну о медијским законима",https://www.rts.rs/vesti/politika/5720313/ana-brnabic-rem-skupstina-konkurs-sednica-odbor.html,"среда, 28. мај 2025, 08:36 -> 09:32"
"Николићева о упаду полиције у спортску халу у Лепосавићу:  Ово је постао тренд, један у низу разбојничких чинова",https://www.rts.rs/vesti/politika/5720297/nikoliceva-o-upadu-policije-u-sportsku-halu-u-leposavicu-ovo-je-postao-trend-jedan-u-nizu-razbojnickih-cinova.html,"среда, 28. мај 2025, 08:00 -> 08:32"
Таковска 10: Пола године студентских блокада – између захтева и политике,https://www.rts.rs/vesti/politika/5720153/takovska-10-studenti-protesti-blokade-vanredni-izbori-nastava-fakulteti-univerziteti.html,"уторак, 27. мај 2025, 22:45 -> 23:22"
Настављено суђење четворици Срба са севера КиМ,https://www.rts.rs/vesti/politika/5720091/nastavljeno-sudjenje-cetvorici-srba-sa-severa-kim.html,"уторак, 27. мај 2025, 16:56 -> 17:17"
"Седница о кандидатима за Савет РЕМ-а 30. маја, на списак реагују и власт и опозиција",https://www.rts.rs/vesti/politika/5720086/sednica-savet-rem-narodna-skupstina.html,"уторак, 27. мај 2025, 16:53 -> 20:17"
"Шапић: Плаче ми се, радови у Београду касне због шатора и блокада",https://www.rts.rs/vesti/politika/5720043/aleksandar-sapic-beograd-radovi.html,"уторак, 27. мај 2025, 15:13 -> 18:08"
Вучевић са Боцан-Харченком о ситуацији на КиМ и актуелним међународним питањима,https://www.rts.rs/vesti/politika/5719999/vucevic-sa-bocan-harcenkom-o-situaciji-na-kim-i-aktuelnim-medjunarodnim-pitanjima.html,"уторак, 27. мај 2025, 14:37 -> 14:47"
Полиција упала у халу у Лепосавићу; Петковић: Курти удара на српску децу пред целим  светом,https://www.rts.rs/vesti/politika/5719908/policija-leposavic-kosovo-i-metohija.html,"уторак, 27. мај 2025, 14:01 -> 22:10"
Брнабић: ЗЛФ намерно руши избор чланова РЕМ-а,https://www.rts.rs/vesti/politika/5719885/brnabic-zlf-namerno-rusi-izbor-clanova-rem-a.html,"уторак, 27. мај 2025, 13:14 -> 17:59"
ЗЛФ тражи од Одбора за културу да одбаци кандидатуре петорице кандидата за Савет РЕМ-а,https://www.rts.rs/vesti/politika/5719884/zlf-trazi-od-odbora-za-kulturu-da-odbaci-kandidature-petorice-kandidata-za-savet-rem-a.html,"уторак, 27. мај 2025, 12:58 -> 14:15"
Наставља се серија неуспелих покушаја у формирању новог сазива скупштине у Приштини  ,https://www.rts.rs/vesti/politika/5719834/nastavlja-se-serija-neuspelih-pokusaja-u-formiranju-novog-saziva-skupstine-u-pristini-.html,"уторак, 27. мај 2025, 12:01 -> 12:11"
"Блокада 30 раскрсница у Новом Саду, протестна шетња до полицијске станице у Мајке Јевросиме у Београду",https://www.rts.rs/vesti/politika/5719808/blokada-30-raskrsnica-u-novom-sadu-protestna-setnja-do-policijske-stanice-u-majke-jevrosime-u-beogradu.html,"уторак, 27. мај 2025, 11:40 -> 08:23"
Амбасадор Апостоловић: Србија може да отвори Кластер 3 до краја јула,https://www.rts.rs/vesti/politika/5719733/ambasador-apostolovic-srbija-moze-da-otvori-klaster-3-do-kraja-jula.html,"уторак, 27. мај 2025, 08:52 -> 13:23"
Ситуација у Митровици и даље напета; Срби траже правду за нападнутог матуранта,https://www.rts.rs/vesti/politika/5719616/mitrovica-napad-na-srpskog-maturanta-tenzije-kfor-istraga-pristina.html,"понедељак, 26. мај 2025, 20:00 -> 20:09"
Битка у којој су ,https://www.rts.rs/vesti/politika/5719620/pastrik-bitka-nato-albanija-26-godina-srj.html,"понедељак, 26. мај 2025, 20:00 -> 20:13"
"Вучић: Добар разговор са Додиком, Србија ће увек бити уз Републику Српску",https://www.rts.rs/vesti/politika/5719630/aleksandar-vucic-milorad-dodik.html,"понедељак, 26. мај 2025, 19:34 -> 19:38"
Павловић: Ако сви факултети не почну с радом до 1. јуна крећемо у штрајк глађу,https://www.rts.rs/vesti/politika/5719567/pavlovic-ako-svi-fakulteti-ne-pocnu-s-radom-do-1-juna-krecemo-u-strajk-gladju.html,"понедељак, 26. мај 2025, 18:54 -> 19:55"
Стефан Спасојевић из околине Зубиног Потока кажњен због наводног подстицања на међуетнички раздор,https://www.rts.rs/vesti/politika/5719461/stefan-spasojevic-iz-okoline-zubinog-potoka-kaznjen-zbog-navodnog-podsticanja-na-medjuetnicki-razdor.html,"понедељак, 26. мај 2025, 16:19 -> 14:34"
Вучевић: Изборе очекујем крајем 2026.,https://www.rts.rs/vesti/politika/5719257/milos-vucevic-izbori.html,"понедељак, 26. мај 2025, 12:26 -> 14:11"
Вучић: Краљевина Мароко доследна у поштовању територијалног интегритета Србије,https://www.rts.rs/vesti/politika/5719201/vucic-instagram-maroko-ambasador.html,"понедељак, 26. мај 2025, 11:29 -> 14:06"
Богословски факултет и део студената различито о наставку блокаде; и даље блокаде суда у Новом Саду и Ректората у Нишу,https://www.rts.rs/vesti/politika/5719132/bogoslovski-fakultet-i-deo-studenata-razlicito-o-nastavku-blokade-i-dalje-blokade-suda-u-novom-sadu-i-rektorata-u-nisu.html,"понедељак, 26. мај 2025, 08:04 -> 17:41"
,https://www.rts.rs/vesti/politika/5719114/branilac-evrope-25--uvezbavanje-vojske-sad-i-nato-partnera-i-na-teritoriji-kim.html,"понедељак, 26. мај 2025, 07:20 -> 19:37"
"Ђурић са Цвијановићевом у Дејтону: Посвећени смо демократским начелима, против наметнутих решења",https://www.rts.rs/vesti/politika/5719109/djuric-sa-cvijanovicevom-u-dejtonu-posveceni-smo-demokratskim-nacelima-protiv-nametnutih-resenja.html,"понедељак, 26. мај 2025, 07:02 -> 09:44"
СНС победила на изборима за месне заједнице у Белој Паланци и Бабушници,https://www.rts.rs/vesti/politika/5719081/izbori.html,"недеља, 25. мај 2025, 22:11 -> 22:32"
"Приштина, отворена истрага против полицајца због инцидента са матурантом у Митровици",https://www.rts.rs/vesti/politika/5718954/pristina-otvorena-istraga-protiv-policajca-zbog-incidenta-sa-maturantom-u-mitrovici.html,"недеља, 25. мај 2025, 17:21 -> 18:25"
Београдски студенти у протестној шетњи ,https://www.rts.rs/vesti/politika/5718896/studentski-protesti-i-blokade.html,"недеља, 25. мај 2025, 12:53 -> 23:15"
Дачић: Полиција неће дозволити угрожавање виталног функционисања државе и људи,https://www.rts.rs/vesti/politika/5718894/ivbica-dacic-policija-ugrozavanje-funkcionisanja-drzave.html,"недеља, 25. мај 2025, 12:47 -> 14:36"
У Приштини пропао и 21. покушај конституисања новог сазива скупштине,https://www.rts.rs/vesti/politika/5718878/u-pristini-propao-i-21-pokusaj-konstituisanja-novog-saziva-skupstine.html,"недеља, 25. мај 2025, 11:42 -> 16:51"
Ђурић: Време подела у региону треба да остане иза нас,https://www.rts.rs/vesti/politika/5718826/marko-djuric-bosna-i-hercegovina-srbija.html,"недеља, 25. мај 2025, 09:43 -> 09:58"
"Инвестиције, извоз и брзе пруге – економски замах српско-кинеског партнерства",https://www.rts.rs/vesti/politika/5718785/pojas-i-put-srbija-i-kina.html,"недеља, 25. мај 2025, 08:45 -> 16:48"
Марковић за РТС: Дејтон руше оне земље које су га промовисале;  нон пејпер је средство притиска,https://www.rts.rs/vesti/politika/5718788/dejtonski-sporazum-non-pejper-predrag-markovic.html,"недеља, 25. мај 2025, 08:15 -> 13:58"
"Нон пејпер за РС неуобичајен, оштар и конкретан – шта Француска и   Немачка желе, а шта Србија може",https://www.rts.rs/vesti/politika/5718572/non-pejper-francuska-nemacka-republika-srpska-bih-dejton-.html,"субота, 24. мај 2025, 20:00 -> 20:07"
Ђурић са делегацијом америчких конгресмена о односима Србије и САД,https://www.rts.rs/vesti/politika/5718570/djuric-sa-delegacijom-americkih-kongresmena-o-odnosima-srbije-i-sad.html,"субота, 24. мај 2025, 18:46 -> 18:54"
Министар Станковић: Не могу се у име универзитета тражити избори,https://www.rts.rs/vesti/politika/5718554/dejan-vuk-stankovic-fakulteti-izbori.html,"субота, 24. мај 2025, 17:53 -> 18:03"
МУП издао налог за хапшење полицајца који је напао српског матуранта,https://www.rts.rs/vesti/politika/5718450/mup-izdao-nalog-za-hapsenje-policajca-koji-je-napao-srpskog-maturanta.html,"субота, 24. мај 2025, 13:46 -> 13:55"
Вучић: Покушаћемо да минимална зарада од 1. јануара буде 550 евра,https://www.rts.rs/vesti/politika/5718442/aleksandar-vucic-minimalna-zarada-povecanje-srbija-plan.html,"субота, 24. мај 2025, 13:37 -> 14:58"
"Протест студената у Зајечару, настављена блокада суда и тужилаштва у Новом Саду",https://www.rts.rs/vesti/politika/5718369/studenti-blokade-protesti-zajecar-lokalni-izbori.html,"субота, 24. мај 2025, 12:50 -> 00:20"
Вучић обишао градилиште националног стадиона: Радови напредују невероватном брзином,https://www.rts.rs/vesti/politika/5718374/vucic-obisao-gradiliste-nacionalnog-stadiona-radovi-napreduju-neverovatnom-brzinom.html,"субота, 24. мај 2025, 11:42 -> 12:02"
Ђурић у Дејтону: Србија je за дијалог и поштовање уставног поретка БиХ,https://www.rts.rs/vesti/politika/5718350/marko-djuric-bih-srbija-sad.html,"субота, 24. мај 2025, 09:45 -> 10:15"
"Дрецун: Каја Калас дође и оде, а терор над Србима на КиМ је све бруталнији",https://www.rts.rs/vesti/politika/5718326/milovan-drecun-kosovo-metohija-kaja-kalas-poseta.html,"субота, 24. мај 2025, 08:20 -> 08:25"
Ђурић: Пријатан и срдачан разговор са замеником државног секретара САД,https://www.rts.rs/vesti/politika/5718230/marko-djuric-i-kristofer-landau-srbija-sad.html,"петак, 23. мај 2025, 20:06 -> 20:23"
Оптужница против Александра Влајића из Косовске Митровице због наводне шпијунаже,https://www.rts.rs/vesti/politika/5718165/aleksandar-vlajic-tuzilastvo-pristina.html,"петак, 23. мај 2025, 17:43 -> 14:25"
Апел Удружења књижевника Србије поводом затварања Градске библиотеке у Северној Митровици,https://www.rts.rs/vesti/politika/5718126/udruzenje-knjizevnika-srbije-apel-gradska-biblioteka-kosovska-mitrovica.html,"петак, 23. мај 2025, 16:42 -> 17:00"
"Косовска полиција напала матуранта у северном делу Митровице, шеф Еулекса шокиран",https://www.rts.rs/vesti/politika/5718121/kosovska-policija-napala-maturanta-u-severnom-delu-mitrovice-sef-euleksa-sokiran.html,"петак, 23. мај 2025, 15:58 -> 06:32"
Суд у Приштини осудио Часлава Јолића на пет и по година затвора због наводног ратног злочина,https://www.rts.rs/vesti/politika/5718021/sud-u-pristini-osudio-caslava-jolica-na-pet-i-po-godina-zatvora-zbog-navodnog-ratnog-zlocina.html,"петак, 23. мај 2025, 14:25 -> 14:25"
Вучић са Орбаном: Имамо најбоље односе у историји Србије и Мађарске,https://www.rts.rs/vesti/politika/5717987/vucic-orban-sastanak-srbija-madjarska.html,"петак, 23. мај 2025, 13:50 -> 13:55"
Каја Калас у ненајављеној посети Косовској Митровици,https://www.rts.rs/vesti/politika/5717920/kaja-kalas-u-nenajavljenoj-poseti-kosovskoj-mitrovici.html,"петак, 23. мај 2025, 12:23 -> 19:46"
У Приштини пропао и 20. покушај конституисања новог сазива скупштине ,https://www.rts.rs/vesti/politika/5717906/u-pristini-propao-i-20-pokusaj-konstituisanja-novog-saziva-skupstine-.html,"петак, 23. мај 2025, 11:57 -> 12:15"
"Протест испред Владе у Београду, предата петиција за изборе; девети дан блокаде суда и тужилаштва у Новом Саду",https://www.rts.rs/vesti/politika/5717891/protest-ispred-vlade-u-beogradu-predata-peticija-za-izbore-deveti-dan-blokade-suda-i-tuzilastva-u-novom-sadu.html,"петак, 23. мај 2025, 11:15 -> 20:58"
"Петковић: Приоритет деескалација, без тога не може да буде настављен дијалог",https://www.rts.rs/vesti/politika/5717795/petkovic-prioritet-deeskalacija-bez-toga-ne-moze-da-bude-nastavljen-dijalog.html,"петак, 23. мај 2025, 08:25 -> 09:06"
Ковач: Враћање дијалогу кључна порука Калас; Селаковић: Уважити све релевантне актере у друштву,https://www.rts.rs/vesti/politika/5717772/kaja-kalas-poruke-eu-elmira-kovac-bojana-selakovic-vlast-opozicija-civilno-drustvo.html,"петак, 23. мај 2025, 08:10 -> 08:20"
Увек неко ,https://www.rts.rs/vesti/politika/5717691/uvek-neko-ali-na-putu-srbije-ka-eu---koje-su-pisane-i-nepisane-poruke-zvanicnici-iz-brisela-doneli-u-beograd.html,"четвртак, 22. мај 2025, 23:00 -> 23:32"
Косовске власти затвориле библиотеку ,https://www.rts.rs/vesti/politika/5717703/kosovske-vlasti-zatvorile-biblioteku-vuk-karadzic-u-severnoj-mitrovici-ministarstvo-kulture-nastavak-uzurpiranja-srpske-bastine.html,"четвртак, 22. мај 2025, 20:52 -> 22:12"
Вучић: Нећу одговарати на бесмислене захтеве,https://www.rts.rs/vesti/politika/5717701/aleksandar-vucic-zahtevi-beograd-na-vodi.html,"четвртак, 22. мај 2025, 20:49 -> 21:39"
Представници Српске листе са Кајом Калас: Формирајте тим који ће спречити процесе против Срба,https://www.rts.rs/vesti/politika/5717696/predstavnici-srpske-liste-sa-kajom-kalas-formirajte-tim-koji-ce-spreciti-procese-protiv-srba.html,"четвртак, 22. мај 2025, 20:38 -> 21:35"
Калас: Затварање српских институција на КиМ не води деескалацији,https://www.rts.rs/vesti/politika/5717635/kalas-zatvaranje-srpskih-institucija-na-kim-ne-vodi-deeskalaciji.html,"четвртак, 22. мај 2025, 17:40 -> 18:43"
"Дачић: Радоњић распоређен на место помоћника начелника Командно-оперативног центра, није реч о смењивању",https://www.rts.rs/vesti/politika/5717627/goran-radonjic-novi-sad-funkcija-dacic.html,"четвртак, 22. мај 2025, 17:30 -> 20:06"
"Влада Србије: Ускоро 60 нових лекова на рецепт, оснива се Музеј ћирилице",https://www.rts.rs/vesti/politika/5717618/vlada-srbije-uskoro-60-novih-lekova-na-recept-osniva-se-muzej-cirilice.html,"четвртак, 22. мај 2025, 16:53 -> 17:42"
Вучић телефоном разговарао са Зеленским,https://www.rts.rs/vesti/politika/5717498/vucic-zelenski-razgovor-telefonom.html,"четвртак, 22. мај 2025, 14:20 -> 17:43"
Вучевић коментарисао објаве ТВ Информер о наводним плановима студената да блокирају ТЕНТ: То је вид тероризма,https://www.rts.rs/vesti/politika/5717471/vucevic-komentarisao-objave-tv-informer-o-navodnim-planovima-studenata-da-blokiraju-tent-to-je-vid-terorizma.html,"четвртак, 22. мај 2025, 13:59 -> 14:33"
Каја Калас: Моја порука властима у Београду је јасна – за напредак према ЕУ неопходне реформе,https://www.rts.rs/vesti/politika/5717285/kaja-kalas-moja-poruka-vlastima-u-beogradu-je-jasna--za-napredak-prema-eu-neophodne-reforme.html,"четвртак, 22. мај 2025, 13:37 -> 20:35"
"Грачаница, приведена три српска младића због ",https://www.rts.rs/vesti/politika/5717144/gracanica-privedeni-mladici.html,"четвртак, 22. мај 2025, 12:41 -> 14:59"
"Каја Калас наставља посету Београду – састанци са Мацутом, Брнабићевом и представницима опозиције",https://www.rts.rs/vesti/politika/5716897/kaja-kalas-nastavlja-posetu-beogradu--sastanci-sa-macutom-brnabicevom-i-predstavnicima-opozicije.html,"четвртак, 22. мај 2025, 11:33 -> 15:20"
"Протест испред просторија СНС-а у Новом Саду, осми дан блокаде суда и тужилаштва у том граду",https://www.rts.rs/vesti/politika/5716816/osmi-dan-blokada-suda-tuzilastvo-novi-sad.html,"четвртак, 22. мај 2025, 11:07 -> 21:41"
" Мојсиловић: На седници Савета за националну безбедност о стању у региону и на КиМ, Немачка и Француска направиле нон-пејпер о БиХ",https://www.rts.rs/vesti/politika/5716773/-mojsilovic-na-sednici-saveta-za-nacionalnu-bezbednost-o-stanju-u-regionu-i-na-kim-nemacka-i-francuska-napravile-non-pejper-o-bih.html,"четвртак, 22. мај 2025, 11:00 -> 15:24"
Србија осудила напад на израелске дипломате у САД – Ђурић упутио саучешће,https://www.rts.rs/vesti/politika/5716617/srbija-osudila-napad-na-izraelske-diplomate-u-sad--djuric-uputio-saucesce.html,"четвртак, 22. мај 2025, 08:03 -> 08:12"
"Ватикан: Луиђи Бјанко нови делегат на КиМ, не признајемо независност Косова",https://www.rts.rs/vesti/politika/5716585/papa-lav-kim-luidji-bjanko.html,"четвртак, 22. мај 2025, 07:38 -> 07:50"
"Седница Савета за националну безбедност у 11 сати, председава Вучић",https://www.rts.rs/vesti/politika/5716477/savet-za-nacionalnu-bezbednost-vucic.html,"четвртак, 22. мај 2025, 05:55 -> 05:55"
Иницијатива за спас Универзитета у Београду и излазак из кризе,https://www.rts.rs/vesti/drustvo/5716567/inicijativa-za-spas-univerziteta-u-beogradu-i-izlazak-iz-krize.html,"среда, 21. мај 2025, 22:45 -> 23:17"
Каја Калас стигла у Београд; Вучић: Србија остаје поуздан партнер свима који теже сарадњи,https://www.rts.rs/vesti/politika/5716562/kaja-kalas-srbija-poseta-beograd-vucic-.html,"среда, 21. мај 2025, 22:00 -> 00:23"
"Борба за преостале српске институције на КиМ, да ли је решење у издавању лиценци",https://www.rts.rs/vesti/politika/5716435/kosovo-metohija-srbi-kim-zatvaranje-institucija-srpska-lista.html,"среда, 21. мај 2025, 20:00 -> 21:25"
Сутра седница Савета за националну безбедност,https://www.rts.rs/vesti/politika/5716472/savet-za-nacionalnu-bezbednost-aleksandar-vucic.html,"среда, 21. мај 2025, 19:17 -> 20:19"
"Брнабић: Ректор БУ Владан Ђокић окупирао универзитет, а затим од њега направио изборни штаб",https://www.rts.rs/vesti/politika/5716371/brnabic-vladan-djokic-univerzitet-izborni-stab.html,"среда, 21. мај 2025, 17:31 -> 18:34"
"Лекс специјалис за Експо се повлачи из скупштинске процедуре, упућује се на јавну расправу",https://www.rts.rs/vesti/politika/5716215/vlada-srbije-ekspo-javna-rasprava.html,"среда, 21. мај 2025, 15:29 -> 17:24"
Вујић: ВСС да испита околности под којима је донета одлука Апелационог суда у Новом Саду,https://www.rts.rs/vesti/politika/5716183/nenad-vujic-apelacioni-sud-visoki-savet-sudstva.html,"среда, 21. мај 2025, 15:13 -> 16:30"
"Вучић: Ја сам само обичан човек, гневно сам реаговао на одлуку Апелационог суда у Новом Саду",https://www.rts.rs/vesti/politika/5716051/vucic-ja-sam-samo-obican-covek-gnevno-sam-reagovao-na-odluku-apelacionog-suda-u-novom-sadu.html,"среда, 21. мај 2025, 13:33 -> 17:17"
Каја Калас од данас у посети Србији и Северној Македонији,https://www.rts.rs/vesti/politika/5716054/kaja-kalas-od-danas-u-poseti-srbiji-i-severnoj-makedoniji.html,"среда, 21. мај 2025, 13:33 -> 18:58"
"Вучевић: Одлука суда у Новом Саду плод политичког притиска, оптужени су позивали на пуч",https://www.rts.rs/vesti/politika/5716069/vucevic-odluka-suda-u-novom-sadu-plod-politickog-pritiska-optuzeni-su-pozivali-na-puc.html,"среда, 21. мај 2025, 13:30 -> 13:55"
Министар Станковић: Нема уписа на факултете без надокнаде наставе,https://www.rts.rs/vesti/politika/5716021/dejan-vuk-stankovic-nastava-fakulteti.html,"среда, 21. мај 2025, 13:15 -> 19:39"
Вучић: Србија захвална на свему што је Зуроф учинио за истину о страдању Срба у Јасеновцу,https://www.rts.rs/vesti/politika/5715912/vucic-zurof-jasenovac-srbi.html,"среда, 21. мај 2025, 12:07 -> 12:50"
И даље без конституисања новог сазива скупштине у Приштини,https://www.rts.rs/vesti/politika/5715897/i-dalje-bez-konstituisanja-novog-saziva-skupstine-u-pristini.html,"среда, 21. мај 2025, 11:55 -> 12:07"
"Нишки студенти у блокади траже подршку за платформу од ректора и деканâ, протест испред Министарства просвете",https://www.rts.rs/vesti/politika/5715852/niski-studenti-u-blokadi-traze-podrsku-za-platformu-od-rektora-i-dekan-protest-ispred-ministarstva-prosvete.html,"среда, 21. мај 2025, 10:57 -> 23:17"
"Игор Симић: Упадима у српске институције, Курти наставља са планом етничког чишћења Срба на КиМ",https://www.rts.rs/vesti/politika/5715706/igor-simic-kim.html,"среда, 21. мај 2025, 09:16 -> 09:34"
Ректор Ђокић: Позив да будем на листи студената доживео бих као гест поверења и указану част,https://www.rts.rs/vesti/politika/5715567/rektor-djokic-poziv-da-budem-na-listi-studenata-doziveo-bih-kao-gest-poverenja-i-ukazanu-cast.html,"уторак, 20. мај 2025, 20:35 -> 21:17"
Вучић: Подржавам Вучевићеву идеју о блокади суда док активисти СНС-а не буду ослобођени,https://www.rts.rs/vesti/politika/5715854/vucic-podrzavam-vucevicevu-ideju-o-blokadi-suda-dok-aktivisti-sns-a-ne-budu-oslobodjeni.html,"уторак, 20. мај 2025, 18:15 -> 11:24"
"Мацут: Политички захтеви студената у дефанзиви, за пар месеци очекујем стабилну ситуацију",https://www.rts.rs/vesti/politika/5715298/macut-politicki-zahtevi-studenata-u-defanzivi-za-par-meseci-ocekujem-stabilnu-situaciju.html,"уторак, 20. мај 2025, 15:32 -> 18:02"
Пресуда Чаславу Јолићу из Истока биће саопштена 23. маја у Приштини,https://www.rts.rs/vesti/politika/5715197/presuda-caslavu-jolicu-iz-istoka-bice-saopstena-23-maja-u-pristini.html,"уторак, 20. мај 2025, 14:06 -> 14:42"
Упад полиције у објекат Црвеног крста на Газиводама код Зубиног Потока,https://www.rts.rs/vesti/politika/5715078/upad-crveni-krst-gazivode-zubin-potok.html,"уторак, 20. мај 2025, 12:44 -> 17:01"
Брнабић са Турком: Србија чврсто посвећена поштовању демократских вредности и владавини права,https://www.rts.rs/vesti/politika/5715060/brnabic-sa-turkom-srbija-cvrsto-posvecena-postovanju-demokratskih-vrednosti-i-vladavini-prava.html,"уторак, 20. мај 2025, 12:16 -> 12:31"
"Суд делимично уважио жалбе, Марија Васић и још двоје активиста у кућном притвору; дванаесточасовни протест у Чачку",https://www.rts.rs/vesti/politika/5714934/blokada-studenti-zgrada-sud-tuzilastvo-novi-sad-marija-vasic.html,"уторак, 20. мај 2025, 07:38 -> 16:46"
Вучић са Фиданом: Србија посебно придаје значај односима са Турском,https://www.rts.rs/vesti/politika/5714355/vucic-fidan-sastanak-beograd.html,"понедељак, 19. мај 2025, 13:49 -> 15:13"
Суђење Чаславу Јолићу се приводи крају пред судом у Приштини,https://www.rts.rs/vesti/politika/5714263/sudjenje-caslavu-jolicu.html,"понедељак, 19. мај 2025, 13:06 -> 13:53"
"Приштина, без конституисања новог сазива скупштине ни у 18. покушају",https://www.rts.rs/vesti/politika/5714171/pristina-bez-konstituisanja-novog-saziva-skupstine-ni-u-18-pokusaju.html,"понедељак, 19. мај 2025, 12:00 -> 12:08"
"Министарка Пауновић: Бирачки списак у фокусу због политичке борбе, избори кад за њих дође време",https://www.rts.rs/vesti/politika/5714021/biracki-spiskovi-srbija-eu-snezana-paunovic.html,"понедељак, 19. мај 2025, 07:44 -> 14:08"
"Састанак представника студената у блокади и делегације УБ, наставак блокаде суда и тужилаштва у Новом Саду",https://www.rts.rs/vesti/politika/5714010/sastanak-predstavnika-studenata-u-blokadi-i-delegacije-ub-nastavak-blokade-suda-i-tuzilastva-u-novom-sadu.html,"понедељак, 19. мај 2025, 07:37 -> 21:47"
СНС: Наставља се тиранија оних који Нови Сад шест месеци држе као своје таоце,https://www.rts.rs/vesti/politika/5713962/sns-nastavlja-se-tiranija-onih-koji-novi-sad-sest-meseci-drze-kao-svoje-taoce.html,"недеља, 18. мај 2025, 20:40 -> 21:02"
Премијер Мацут разговарао са Мерцом и Шофом у Ватикану,https://www.rts.rs/vesti/politika/5713958/macut-merc-sof-vatikan.html,"недеља, 18. мај 2025, 20:23 -> 21:00"
"Протест код штандa СНС-а у Новом Саду - увреде, јаја и кордон полиције",https://www.rts.rs/vesti/politika/5713952/protest-kod-standa-sns-a-u-novom-sadu---uvrede-jaja-i-kordon-policije.html,"недеља, 18. мај 2025, 19:53 -> 07:54"
"Дачић: Покрет за народ и државу прихватљив, али СПС неће престати да постоји",https://www.rts.rs/vesti/politika/5713818/dacic-pokret-narod-drzava-sps-sns-saradnja-izbori.html,"недеља, 18. мај 2025, 11:28 -> 12:19"
"Антонијевић: Колико год биле оштре поруке са обе стране, дијалога ће бити",https://www.rts.rs/vesti/politika/5713769/antonijevic-koliko-god-bile-ostre-poruke-sa-obe-strane-dijaloga-ce-biti.html,"недеља, 18. мај 2025, 10:18 -> 11:27"
Макрон: Надам се да ће се дијалог Београда и Приштине наставити у наредним недељама,https://www.rts.rs/vesti/politika/5713697/dijalog-beograda-i-pristine-emanuel-makron.html,"субота, 17. мај 2025, 18:00 -> 18:07"
МУП: Пријављен скуп СНС-а у Нишу,https://www.rts.rs/vesti/politika/5713628/mup-prijavljen-skup-sns-a-u-nisu.html,"субота, 17. мај 2025, 13:40 -> 15:02"
Неуспео и 17. покушај конституисања новог сазива скупштине у Приштини  – спор око начина гласања и даље траје,https://www.rts.rs/vesti/politika/5713605/neuspeo-i-17-pokusaj-konstituisanja-novog-saziva-skupstine-u-pristini--spor-oko-nacina-glasanja-i-dalje-traje.html,"субота, 17. мај 2025, 11:29 -> 11:47"
Влада Србије именовала Александра Вулина на чело Надзорног одбора ,https://www.rts.rs/vesti/politika/5713580/srbijagas-vulin-vlada.html,"субота, 17. мај 2025, 09:49 -> 09:55"
Нишки студенти у блокади: На два трга у граду ломе се истина и лаж; дванаесточасовни протест у Суботици ,https://www.rts.rs/vesti/politika/5713578/niski-studenti-u-blokadi-na-dva-trga-u-gradu-lome-se-istina-i-laz-dvanaestocasovni-protest-u-subotici-.html,"субота, 17. мај 2025, 09:27 -> 08:26"
"Брнабић: Три медијска закона пред јавношћу у понедељак, јавни сервиси добијају заштитника гледалаца и слушалаца",https://www.rts.rs/vesti/politika/5713551/brnabic-medijski-zakoni-skupstina-javni-servis.html,"субота, 17. мај 2025, 09:00 -> 10:28"
Централни скуп ,https://www.rts.rs/vesti/politika/5713555/skup-nis-svenarodni-sabor-aleksandar-vucic.html,"субота, 17. мај 2025, 07:54 -> 19:40"
Вучић: Покажимо у Нишу да се пристојна Србија не може победити,https://www.rts.rs/vesti/politika/5713531/vucic-pokazimo-u-nisu-da-se-pristojna-srbija-ne-moze-pobediti.html,"субота, 17. мај 2025, 06:48 -> 07:05"
Служба за спољне послове ЕУ: Курти и Приштина да зауставе затварање јавних служби,https://www.rts.rs/vesti/politika/5713465/evropska-sluzba-spoljni-poslovi-akcija-policija-sever-potkopavaju.html,"петак, 16. мај 2025, 20:31 -> 21:44"
Шефица Унмика: Избегавати једностране акције које доводе до ризика од ескалације тензије,https://www.rts.rs/vesti/politika/5713458/sefica-unmika-izbegavati-jednostrane-akcije-koje-dovode-do-rizika-od-eskalacije-tenzije.html,"петак, 16. мај 2025, 19:57 -> 20:17"
