headline,url,datePublished
Grenel optužio Osmanijevu da manipuliše Trampovim rečima o Beogradu i Prištini,https://www.rts.rs/vesti/politika/5749385/grenel-osmani-tramp-beograd-pristina.html,"nedelja, 13. jul 2025, 16:19 -> 10:42"
Protest i blokada magistrale u Užicu zbog devet pritvorenih,https://www.rts.rs/vesti/politika/5749378/protest-i-blokada-magistrale-u-uzicu-zbog-devet-pritvorenih.html,"nedelja, 13. jul 2025, 16:09 -> 07:54"
"MUP: Sve blokade uklonjene, podnete 24 prekršajne prijave, proveren identitet 99 osoba",https://www.rts.rs/vesti/politika/5749277/blokade-mup-saobracajnice.html,"nedelja, 13. jul 2025, 08:06 -> 14:23"
"Protesti u više gradova, blokada raskrsnice ispred Pravnog fakulteta u Beogradu",https://www.rts.rs/vesti/politika/5749231/protest-beograd-nis-studenti-gradjani-.html,"subota, 12. jul 2025, 19:27 -> 00:06"
MSP Srbije: Bećirović poziva na obnavljanje animoziteta i sukoba u regionu,https://www.rts.rs/vesti/politika/5749153/ministarstvo-spoljnih-poslova-denis-becirovic-srebrenica-animozitet-sukob-region.html,"subota, 12. jul 2025, 13:21 -> 13:38"
Vučić: Pobedili smo najbolje organizovanu obojenu revoluciju na evropskom tlu ,https://www.rts.rs/vesti/politika/5749112/aleksandar-vucic-fruskogorski-koridor-petrovaradin-most-izgradnja.html,"subota, 12. jul 2025, 11:30 -> 16:29"
Vučić sa v.d. pomoćnika državnog sekretara SAD o bilateralnim odnosima i situaciji u regionu,https://www.rts.rs/vesti/politika/5749098/vucic-vd-pomocnik-drzavnog-sekretara-sad-srbija.html,"subota, 12. jul 2025, 10:13 -> 10:21"
"Sve ulice prohodne u Beogradu, gradski prevoz funkcioniše po redovnom režimu",https://www.rts.rs/vesti/politika/5749093/beograd-ulice-prohodne-studenti-protesti-blokade-mup-.html,"subota, 12. jul 2025, 09:43 -> 10:27"
"Glamočić o požarima: Ministarstvo utvrđuje štetu, prioritet ljudi koji su ostali bez kuća",https://www.rts.rs/vesti/politika/5749060/dragan-glamocic-pozari-srbija-steta-.html,"subota, 12. jul 2025, 09:00 -> 09:25"
"Srebrenica, Tompson i pomirenje u regionu – novo lice istorijskog revizionizma",https://www.rts.rs/vesti/politika/5749071/srebrenica-tompson-hrvatska-zagreb-genocid-eu-sad-srbija.html,"subota, 12. jul 2025, 08:33 -> 09:31"
Vučić: Uvek ću za Novaka Đokovića navijati svim srcem,https://www.rts.rs/vesti/politika/5749046/aleksandar-vucic-novak-djokovic-srbija-siner.html,"subota, 12. jul 2025, 07:04 -> 07:19"
"Vučić: Srbija će proći kroz još mnogo muka, vreme odgovornosti dolazi; uz Novaka uvek svim srcem",https://www.rts.rs/vesti/politika/5748974/vucic-djokovic-politika-izbori-srebrenica-saucesce-zlocin-godisnjica-30.html,"petak, 11. jul 2025, 21:52 -> 08:03"
"Užičani na dva sata blokirali magistralu ka Zlatiboru, protesti u više gradova",https://www.rts.rs/vesti/politika/5748937/uzicani-na-dva-sata-blokirali-magistralu-ka-zlatiboru-protesti-u-vise-gradova.html,"petak, 11. jul 2025, 18:51 -> 23:55"
Požari u Srbiji – Macut i Dačić o prevenciji i borbi na terenu,https://www.rts.rs/vesti/politika/5748697/pozari-u-srbiji--macut-i-dacic-o-prevenciji-i-borbi-na-terenu.html,"petak, 11. jul 2025, 16:09 -> 16:35"
"Vučić o Srebrenici: Ne možemo promeniti prošlost, ali moramo promeniti budućnost",https://www.rts.rs/vesti/politika/5748121/vucic-srebrenica.html,"petak, 11. jul 2025, 08:38 -> 10:55"
"Milović za RTS: Srbi ne žele Kurtijeve mostove, očekujemo da Kfor spreči izgradnju",https://www.rts.rs/vesti/politika/5748055/srpska-lista-dragisa-milovic-mostovi-na-ibru.html,"petak, 11. jul 2025, 07:30 -> 08:47"
Tužilaštvo u Prištini pokrenulo istragu o ugovorima za izgradnju mostova na Ibru,https://www.rts.rs/vesti/politika/5747913/tuzilastvo-u-pristini-pokrenulo-istragu-o-ugovorima-za-izgradnju-mostova-na-ibru.html,"četvrtak, 10. jul 2025, 20:39 -> 21:43"
"Vučić o požarima: Situacija znatno bolja i zbog kiše, najvažnije da ljudi što pre dobiju kuće",https://www.rts.rs/vesti/politika/5747870/vucic-o-pozarima-situacija-znatno-bolja-i-zbog-kise-najvaznije-da-ljudi-sto-pre-dobiju-kuce.html,"četvrtak, 10. jul 2025, 18:37 -> 20:43"
"Šutanovac sa Netanjahuom u Vašingtonu, posebnu pažnju posvetili slučaju Alona Ohela",https://www.rts.rs/vesti/politika/5747705/dragan-sutanoavc-ambasador-sad-benjamin-netanjahu-hamas-izrael-alon-ohel.html,"četvrtak, 10. jul 2025, 15:40 -> 17:26"
Vlada usvojila odluku o proglašenju elementarne nepogode u pet gradova i 11 opština,https://www.rts.rs/vesti/politika/5747690/vlada-usvojila-odluku-o-proglasenju-elementarne-nepogode-u-pet-gradova-i-11-opstina.html,"četvrtak, 10. jul 2025, 15:30 -> 20:37"
"Protest u Užicu - traženo puštanje sedmoro pritvorenih građana, okončana blokada magistrale",https://www.rts.rs/vesti/politika/5747260/protest-u-uzicu---trazeno-pustanje-sedmoro-pritvorenih-gradjana-okoncana-blokada-magistrale.html,"četvrtak, 10. jul 2025, 10:51 -> 23:27"
"MUP: Tokom noći proveren identitet 190 osoba, sve saobraćajnice prohodne",https://www.rts.rs/vesti/politika/5747166/mup-tokom-noci-proveren-identitet-190-osoba-sve-saobracajnice-prohodne.html,"četvrtak, 10. jul 2025, 09:47 -> 17:05"
"Dačić za RTS: Veliki broj požara izazvan ljudskim faktorima, nemojte da mešate policiju u politiku",https://www.rts.rs/vesti/politika/5747051/ivica-dacic-pozari.html,"četvrtak, 10. jul 2025, 08:31 -> 09:29"
"Srpska lista: Građani jasno rekli ne Kurtijevim mostovima podela, sakupljeno 3.628 potpisa",https://www.rts.rs/vesti/politika/5746525/kurti-mostovi-ibar-srpska-lista-potpisi-pristina.html,"sreda, 09. jul 2025, 13:22 -> 13:59"
Skupština u Prištini nije konstituisana ni iz 44. pokušaja,https://www.rts.rs/vesti/politika/5746474/skupstina-u-pristini-nije-konstituisana-ni-iz-44-pokusaja.html,"sreda, 09. jul 2025, 12:34 -> 12:39"
Vučić sa Jenčom: UN za Srbiju garant očuvanja suvereniteta i teritorijalnog integriteta,https://www.rts.rs/vesti/politika/5746441/vucic-sa-jencom-un-za-srbiju-garant-ocuvanja-suvereniteta-i-teritorijalnog-integriteta.html,"sreda, 09. jul 2025, 12:21 -> 18:34"
"Protesti u Užicu zbog pritvora za sedmoricu učesnika blokada u tom gradu, advokati u trodnevnom štrajku",https://www.rts.rs/vesti/politika/5746352/protesti-u-uzicu-zbog-pritvora-za-sedmoricu-ucesnika-blokada-u-tom-gradu-advokati-u-trodnevnom-strajku.html,"sreda, 09. jul 2025, 10:31 -> 22:59"
Ana Brnabić u poseti Memorijalnom centru posvećenom žrtvama Holokausta u Jerusalimu,https://www.rts.rs/vesti/politika/5746316/ana-brnabic-izrael-memorijalni-centar-jad-vasem-poseta-jerusalim.html,"sreda, 09. jul 2025, 08:53 -> 11:33"
EK o vladavini prava u Srbiji: Kašnjenja i nedostaci u izboru Saveta REM-a narušavaju poverenje javnosti u proces,https://www.rts.rs/vesti/politika/5746189/evropska-komisija-godisnji-izvestaj-srbija.html,"utorak, 08. jul 2025, 19:00 -> 19:36"
Predstavnici Srpske liste od UN zatražili konkretne korake u zaštiti prava Srba na KiM,https://www.rts.rs/vesti/politika/5745974/srpska-lista-un-kosovo-i-metohija.html,"utorak, 08. jul 2025, 16:20 -> 16:28"
Vučić sa autorom mozaika Hrama Svetog Save: Delo Nikolaja Muhina most koji povezuje dva naroda,https://www.rts.rs/vesti/politika/5745747/vucic-hram-svetog-save-nikolaj-muhin-.html,"utorak, 08. jul 2025, 11:52 -> 14:34"
"Brnabićeva se sastala sa izraelskim predsednikom, šefom diplomatije i prvim čovekom Kneseta – priređen svečani doček",https://www.rts.rs/vesti/politika/5745700/brnabiceva-se-sastala-sa-izraelskim-predsednikom-sefom-diplomatije-i-prvim-covekom-kneseta--priredjen-svecani-docek.html,"utorak, 08. jul 2025, 09:33 -> 20:02"
"Petković: Nijedan Srbin ne podržava odluku o dva nova mosta, peticiju ćemo poslati međunarodnoj zajednici",https://www.rts.rs/vesti/politika/5745637/most-na-ibru-petar-petkovic-peticija-srbi-kosovska-mitrovica.html,"utorak, 08. jul 2025, 09:00 -> 13:55"
"Protesti, šetnje i povremene blokade u više gradova Srbije",https://www.rts.rs/vesti/politika/5745683/protest-uzice-blokade-privodjenje.html,"utorak, 08. jul 2025, 08:19 -> 00:08"
"Vučić: Prevarili su se oni koji su mislili da će srušiti Srbiju, pobedićemo ubedljivije kada budu izbori",https://www.rts.rs/vesti/politika/5745555/aleksandar-vucic-protesti-blokade-jagodina.html,"ponedeljak, 07. jul 2025, 19:30 -> 21:18"
Ana Brnabić započela posetu Izraelu obilaskom Vajcmanovog naučnog instituta,https://www.rts.rs/vesti/politika/5745545/poseta-ana-brnabic-izrael.html,"ponedeljak, 07. jul 2025, 19:03 -> 20:42"
Otvoren Turistički kompleks Dragan Marković Palma; Vučić: Mnogo energije je ulagao da bi pomogao Jagodini,https://www.rts.rs/vesti/politika/5745537/vucic-palma-turisticki-kompleks-jagodina.html,"ponedeljak, 07. jul 2025, 19:02 -> 20:00"
Profesorka Stojković posle saslušanja: Ovo je pokušaj zastrašivanja,https://www.rts.rs/vesti/politika/5745455/biljana-stojkovic-saslusanje.html,"ponedeljak, 07. jul 2025, 16:25 -> 16:33"
Petković sa Vujićem o situaciji na KiM i institucionalnom nasilju Prištine nad Srbima,https://www.rts.rs/vesti/politika/5745447/petkovic-sa-vujicem-o-situaciji-na-kim-i-institucionalnom-nasilju-pristine-nad-srbima.html,"ponedeljak, 07. jul 2025, 16:15 -> 16:38"
"Lučić: Skandalozni napadi Prištine na Telekom, bolje da konačno krenu u izdavanje 3. licence",https://www.rts.rs/vesti/politika/5745425/telekom-pristina-lucic.html,"ponedeljak, 07. jul 2025, 15:38 -> 15:48"
"Dačić: Blokade saobraćajnica su kršenje zakona, policija nosi veliki teret",https://www.rts.rs/vesti/politika/5745420/ivica-dacic-blokade-saopbracajnica-policija.html,"ponedeljak, 07. jul 2025, 15:29 -> 15:40"
Vučić primio akreditive novoimenovanihih ambasadora ,https://www.rts.rs/vesti/politika/5744946/vucic-primio-akreditive-novoimenovanihih-ambasadora-.html,"ponedeljak, 07. jul 2025, 10:41 -> 11:54"
"Peticija protiv izgradnje mostova na Ibru; Elek: Novi korak u progonu Srba, ako međunarodna zajednica prećuti – onda je saučesnik",https://www.rts.rs/vesti/politika/5744873/peticija-protiv-izgradnje-mostova-na-ibru-elek-novi-korak-u-progonu-srba-ako-medjunarodna-zajednica-precuti--onda-je-saucesnik.html,"ponedeljak, 07. jul 2025, 07:14 -> 11:46"
"Saobraćaj u Beogradu uglavnom prohodan, protesti na nekoliko raskrsnica; odblokirana magistrala Užice–Zlatibor",https://www.rts.rs/vesti/politika/5744787/saobracaj-u-beogradu-uglavnom-prohodan-protesti-na-nekoliko-raskrsnica-odblokirana-magistrala-uzicezlatibor.html,"ponedeljak, 07. jul 2025, 06:45 -> 23:42"
Ministar Vujić: Treba pustiti sudove da rade svoj posao; planirano poskupljenje taksi i drugačija raspodela novca ,https://www.rts.rs/vesti/politika/5744504/sudkse-takse-nenad-vujic-ministarstvo-pravde.html,"nedelja, 06. jul 2025, 11:00 -> 13:55"
"Sofronijević: Deonica od Pakovraća do Požege bezbedna, širenje panike krivično delo, svi inženjeri potpisali zapisnike",https://www.rts.rs/vesti/politika/5744474/auto-put-pakovrace-pozega-sofronijevic-ministarka.html,"nedelja, 06. jul 2025, 09:25 -> 12:14"
"Protestne šetnje i blokade u više gradova, policija intervenisala u Užicu i na Ibarskoj magistrali",https://www.rts.rs/vesti/politika/5744467/blokade-puteva-studenti-protesti.html,"nedelja, 06. jul 2025, 07:21 -> 22:51"
"Vučić: Srbin brani državu kao svoju kuću, to ne razumeju oni koji su je napali",https://www.rts.rs/vesti/politika/5744283/predsednik-srbije-aleksandar-vucic-.html,"subota, 05. jul 2025, 11:51 -> 12:48"
Blokirane saobraćajnice u više gradova u Srbiji,https://www.rts.rs/vesti/politika/5744216/blokirane-saobracajnice-u-vise-gradova-u-srbiji.html,"subota, 05. jul 2025, 06:39 -> 23:22"
"GIK: Lista oko SNS u Zaječaru osvojila 27 mandata, drugoplasirana lista 19",https://www.rts.rs/vesti/politika/5744124/gik-lista-oko-sns-u-zajecaru-osvojila-27-mandata-drugoplasirana-lista-19.html,"petak, 04. jul 2025, 22:12 -> 22:30"
Đurić: Namera Prištine da izgradi dva nova mosta preko Ibra pretnja po bezbednost,https://www.rts.rs/vesti/politika/5743999/djuric-namera-pristine-da-izgradi-dva-nova-mosta-preko-ibra-pretnja-po-bezbednost.html,"petak, 04. jul 2025, 18:42 -> 18:49"
"Elek: Srpska lista pokreće peticiju protiv izgradnje mosta na Ibru, potpisivanje od ponedeljka",https://www.rts.rs/vesti/politika/5743629/srpska-lista-zlatan-elek-most-na-ibru.html,"petak, 04. jul 2025, 15:02 -> 15:21"
"Vučić: U nedelju otvaranje auto-puta do Požege – ključna poruka je u Srbiji koja radi, a ne u kontejnerima koje bacaju po ulicama",https://www.rts.rs/vesti/politika/5743378/aleksandar-vucic-auto-put-pozega-pakovrace.html,"petak, 04. jul 2025, 13:13 -> 15:01"
Danica Marinković: Novih dokaza u slučaju ,https://www.rts.rs/vesti/politika/5743161/danica-marinkovic-novih-dokaza-u-slucaju-racak-nema-pristina-moze-samo-da-ih-izmisli.html,"petak, 04. jul 2025, 11:16 -> 13:58"
"Okončana blokada magistralnog puta Užice - Zlatibor,  u Beogradu i drugim gradovima Srbije ponovo obustavljen saobraćaj na više lokacija",https://www.rts.rs/vesti/politika/5743093/okoncana-blokada-magistralnog-puta-uzice---zlatibor-u-beogradu-i-drugim-gradovima-srbije-ponovo-obustavljen-saobracaj-na-vise-lokacija.html,"petak, 04. jul 2025, 06:23 -> 00:24"
Vučić o najavljenim ,https://www.rts.rs/vesti/politika/5743033/vucic-o-najavljenim-totalnim-blokadama-molim-vas-ne-rusite-srbiju-ne-mozete-da-je-pobedite.html,"četvrtak, 03. jul 2025, 22:48 -> 09:11"
Obeležen Nacionalni dan Egipta — svečanost posvećena i istorijskim vezama Kaira i Beograda,https://www.rts.rs/vesti/politika/5743009/obelezen-nacionalni-dan-egipta--svecanost-posvecena-i-istorijskim-vezama-kaira-i-beograda.html,"četvrtak, 03. jul 2025, 22:09 -> 22:18"
Poslanički klub PSG-SDA-PDD predao Skupštini ,https://www.rts.rs/vesti/politika/5742920/poslanicki-klub-psg-sda-pdd-skupstina-predlog-rezolucija-genocid-srebrenica.html,"četvrtak, 03. jul 2025, 18:57 -> 19:04"
Đurić sa poslanikom nemačkog Bundestaga Peterom Bajerom o saradnji dve zemlje,https://www.rts.rs/vesti/politika/5742873/djuric-sa-poslanikom-nemackog-bundestaga-peterom-bajerom-o-saradnji-dve-zemlje.html,"četvrtak, 03. jul 2025, 17:37 -> 17:46"
Viši sud u Zaječaru odbio sve žalbe opozicije na preliminarne rezultate lokalnih izbora,https://www.rts.rs/vesti/politika/5742868/visi-sud-u-zajecaru-odbio-sve-zalbe-opozicije-na-preliminarne-rezultate-lokalnih-izbora.html,"četvrtak, 03. jul 2025, 17:09 -> 09:41"
Predsednik pomilovao četvoricu okrivljenih za napad na studente u Novom Sadu,https://www.rts.rs/vesti/politika/5742836/predsednik-pomilovao-cetvoricu-okrivljenih-za-napad-na-studente-u-novom-sadu.html,"četvrtak, 03. jul 2025, 16:40 -> 10:33"
Delegacija EU u Srbiji: Izbegavati eskalaciju tenzija,https://www.rts.rs/vesti/politika/5742847/delegacija-evropska-unija-srbija-eskalacija-tenzija.html,"četvrtak, 03. jul 2025, 16:40 -> 16:49"
"Macut: Doneta odluka o upisnim kvotama, osim za FDU, Filozofski fakultet i Fakultet primenjenih umetnosti",https://www.rts.rs/vesti/politika/5742651/macut-doneta-odluka-o-upisnim-kvotama-osim-za-fdu-filozofski-fakultet-i-fakultet-primenjenih-umetnosti.html,"četvrtak, 03. jul 2025, 13:15 -> 20:34"
"Vučić: U Srbiji dozvoljena čak i protivzakonita okupljanja, što je najgore mi ih štitimo",https://www.rts.rs/vesti/politika/5742636/vucic-u-srbiji-dozvoljena-cak-i-protivzakonita-okupljanja-sto-je-najgore-mi-ih-stitimo.html,"četvrtak, 03. jul 2025, 12:47 -> 13:07"
"Skup ispred Pravnog fakulteta u Beogradu, okupljanja u drugim gradovima; Studenti u blokadi pozvali na ",https://www.rts.rs/vesti/politika/5742244/skup-ispred-pravnog-fakulteta-u-beogradu-okupljanja-u-drugim-gradovima-studenti-u-blokadi-pozvali-na-totalnu-blokadu.html,"četvrtak, 03. jul 2025, 08:05 -> 23:33"
"MUP: Policija nije ušla u prostorije Pravnog fakulteta, privedene 23 osobe",https://www.rts.rs/vesti/politika/5742186/mup-policija-nije-usla-u-prostorije-pravnog-fakulteta-privedene-23-osobe.html,"četvrtak, 03. jul 2025, 06:25 -> 06:55"
"Vučić: Od Beograda do Zlatibora za dva sata – nekada san, a uskoro stvarnost",https://www.rts.rs/vesti/politika/5742167/laz-i-munjino-brdo-tunel-vucic.html,"sreda, 02. jul 2025, 21:23 -> 21:46"
Politička igra Kurtija - da li novi mostovi na Ibru vode ka izborima,https://www.rts.rs/vesti/politika/5742104/mostovi-na-ibru-.html,"sreda, 02. jul 2025, 20:04 -> 20:12"
"Završne reči u postupku protiv četvorice Srba — Milenković: Nisam kriminalac, već porodičan čovek",https://www.rts.rs/vesti/politika/5741618/sudjenje-srbi-kosovo-metohija.html,"sreda, 02. jul 2025, 13:24 -> 14:55"
Članovi civilnog društva napustili sednicu Odbora o REM-u,https://www.rts.rs/vesti/politika/5741502/clanovi-civilnog-drustva-napustili-sednicu-odbora-o-rem-u.html,"sreda, 02. jul 2025, 12:35 -> 18:05"
"Vozila GSP-a povučena u depoe zbog blokada ulica u Beogradu, ometanje saobraćaja i u drugim gradovima Srbije",https://www.rts.rs/vesti/politika/5741351/blokade-puteva-protesti-studenti-zahtevi-izbori.html,"sreda, 02. jul 2025, 07:47 -> 00:45"
"RIK posle ponovljenih izbora u Kosjeriću: SNS osvojila 50,16 odsto glasova",https://www.rts.rs/vesti/politika/5741271/ponovljeni-izbori-kosjeric-pobeda-poraz-srpska-napredna-stranka-ujedinjeni.html,"utorak, 01. jul 2025, 23:00 -> 10:01"
Vučić: Ubedljiva pobeda SNS-a na ponovljenim izborima u Kosjeriću,https://www.rts.rs/vesti/politika/5741255/vucic-ubedljiva-pobeda-sns-a-na-ponovljenim-izborima-u-kosjericu.html,"utorak, 01. jul 2025, 21:02 -> 21:08"
Kurti položio kamen temeljac za dva mosta preko Ibra – Petković upozorava na opasnost od nemira,https://www.rts.rs/vesti/politika/5741218/kurti-polozio-kamen-temeljac-za-dva-mosta-preko-ibra--petkovic-upozorava-na-opasnost-od-nemira.html,"utorak, 01. jul 2025, 19:00 -> 20:12"
"Novinarka Informera napadnuta u Zemunu, predsednik Vučić osudio napad",https://www.rts.rs/vesti/politika/5741148/novinarka-informera-napadnuta-u-zemunu-predsednik-vucic-osudio-napad.html,"utorak, 01. jul 2025, 17:55 -> 18:19"
Milan Antonijević o protestima i blokadama: Važno je poštovati zakon i kada se borite za vladavinu prava,https://www.rts.rs/vesti/politika/5740927/milan-antonijevic-o-protestima-i-blokadama-vazno-je-postovati-zakon-i-kada-se-borite-za-vladavinu-prava.html,"utorak, 01. jul 2025, 15:08 -> 19:30"
Marta Kos:  Evropa ne može biti ujedinjena bez Zapadnog Balkana,https://www.rts.rs/vesti/politika/5740822/nemanja-starovic-samit-eu-zapadni-balkan-skoplje-.html,"utorak, 01. jul 2025, 13:21 -> 14:22"
"Sednica Odbora za kulturu i informisanje o REM-u, prisustvuje Brnabićeva",https://www.rts.rs/vesti/politika/5740804/rem-clanovi-izbor-studenti-odbor-za-kulturu.html,"utorak, 01. jul 2025, 12:49 -> 12:51"
Zagorka Dolovac razrešena dužnosti člana komisije za pravosudni ispit,https://www.rts.rs/vesti/politika/5740789/zagorka-dolovac-razresena-duznosti-clana-komisije-za-pravosudni-ispit.html,"utorak, 01. jul 2025, 12:34 -> 19:50"
"Danska ministarka za Evropu o predsedavanju EU, proširenju i Srbiji",https://www.rts.rs/vesti/politika/5740759/danska-ministarska-srbija-eu.html,"utorak, 01. jul 2025, 12:02 -> 14:51"
"Pomoćnik direktora policije: Noć protekla mirno, privedene 44 osobe,  većina blokada uklonjena",https://www.rts.rs/vesti/politika/5740599/policija-beograd-blokade-protesti-studenti.html,"utorak, 01. jul 2025, 08:30 -> 08:43"
Ponavljanje izbora na jednom biračkom mestu u Kosjeriću,https://www.rts.rs/vesti/politika/5740579/ponavljanje-izbora-na-jednom-birackom-mestu-u-kosjericu.html,"utorak, 01. jul 2025, 07:12 -> 19:01"
"Povremene blokade širom Beograda, incidenti u Zemunu, okupljanja u više gradova",https://www.rts.rs/vesti/politika/5740562/povremene-blokade-sirom-beograda-incidenti-u-zemunu-okupljanja-u-vise-gradova.html,"utorak, 01. jul 2025, 06:24 -> 21:30"
Oko: Ko je pobedio na Vidovdan,https://www.rts.rs/vesti/politika/5740479/vidovdan-slavija-protest-demonstracije-studenti-blokade.html,"ponedeljak, 30. jun 2025, 20:30 -> 21:22"
Razbijena stakla na kancelariji SNS-a u Novom Sadu,https://www.rts.rs/vesti/politika/5740531/razbijena-stakla-na-kancelariji-sns-a-u-novom-sadu.html,"ponedeljak, 30. jun 2025, 20:23 -> 20:29"
Deo opozicije odgovorio na poziv studenata u blokadi na bojkot Skupštine,https://www.rts.rs/vesti/politika/5740525/deo-opozicije-odgovorio-na-poziv-studenata-u-blokadi-na-bojkot-skupstine.html,"ponedeljak, 30. jun 2025, 20:06 -> 20:42"
Đurić i Sijarto: Srbija i Mađarska na pravoj strani istorije,https://www.rts.rs/vesti/politika/5740497/djuric-i-sijarto-srbija-i-madjarska-na-pravoj-strani-istorije.html,"ponedeljak, 30. jun 2025, 17:58 -> 19:43"
"Povremene blokade saobraćaja u Beogradu, okupljanja i širom Srbije",https://www.rts.rs/vesti/politika/5740485/povremene-blokade-saobracaja-u-beogradu-okupljanja-i-sirom-srbije.html,"ponedeljak, 30. jun 2025, 17:45 -> 00:47"
Evropska komisija: Osuđujemo sve akte nasilja na protestima i pomno pratimo dešavanja u Srbiji,https://www.rts.rs/vesti/politika/5740366/evropska-komisija-osuda-nasilje-mrznja-blokade-saobracaj-srbija.html,"ponedeljak, 30. jun 2025, 14:54 -> 15:33"
"Pomoćnik direktora policije: Postupali smo profesionalno uz minimalnu silu, nasilje nećemo dozvoliti",https://www.rts.rs/vesti/politika/5740164/policija-intervencija-blokade-saobracaj-beograd-cacak.html,"ponedeljak, 30. jun 2025, 12:12 -> 13:58"
Vučić o blokadama saobraćajnica: Država je uradila svoj posao i  ima snage da obezbedi red i poredak,https://www.rts.rs/vesti/politika/5740110/vucic-o-blokadama-saobracajnica-drzava-je-uradila-svoj-posao-i-ima-snage-da-obezbedi-red-i-poredak.html,"ponedeljak, 30. jun 2025, 11:10 -> 12:50"
Lavrov: Nadamo se rešenju protesta u Srbiji u skladu sa Ustavom i zakonom,https://www.rts.rs/vesti/politika/5740112/lavrov-nadamo-se-resenju-protesta-u-srbiji-u-skladu-sa-ustavom-i-zakonom.html,"ponedeljak, 30. jun 2025, 10:50 -> 14:14"
"Održana sednica Odbora o REM-u, opozicija nije prisustvovala",https://www.rts.rs/vesti/politika/5740093/odrzana-sednica-odbora-o-rem-u-opozicija-nije-prisustvovala.html,"ponedeljak, 30. jun 2025, 10:27 -> 14:20"
"Vuletić: Dijalogom se ne može prevazići nepoštovanje zakona, ako pravila nema dolazi do haosa",https://www.rts.rs/vesti/politika/5740043/vuletic-dijalogom-se-ne-moze-prevazici-nepostovanje-zakona-ako-pravila-nema-dolazi-do-haosa.html,"ponedeljak, 30. jun 2025, 09:15 -> 11:58"
"Vučić na samitu UN o finansiranju razvoja, prisustvovao večeri kod španskog kraljevskog para",https://www.rts.rs/vesti/politika/5740041/vucic-na-samitu-un-o-finansiranju-razvoja-prisustvovao-veceri-kod-spanskog-kraljevskog-para.html,"ponedeljak, 30. jun 2025, 08:04 -> 12:28"
"Saobraćaj normalizovan u Beogradu, povremene blokade na više lokacija",https://www.rts.rs/vesti/politika/5740032/saobracaj-normalizovan-u-beogradu-povremene-blokade-na-vise-lokacija.html,"ponedeljak, 30. jun 2025, 06:55 -> 15:19"
MUP: Tokom noći uklonjene blokade na putnim pravcima u Beogradu,https://www.rts.rs/vesti/politika/5740030/mup-tokom-noci-uklonjene-blokade-na-putnim-pravcima-u-beogradu.html,"ponedeljak, 30. jun 2025, 06:31 -> 06:35"
"Dačić: Mir se mora očuvati, policija prati situaciju; Vučević: Građani ne smeju biti taoci blokada",https://www.rts.rs/vesti/politika/5740028/dacic-mir-se-mora-ocuvati-policija-prati-situaciju-vucevic-gradjani-ne-smeju-biti-taoci-blokada.html,"nedelja, 29. jun 2025, 23:51 -> 01:06"
Blokirana Gazela - protesti i blokade na više lokacija po Beogradu i drugim gradovima Srbije,https://www.rts.rs/vesti/politika/5739942/blokirana-gazela---protesti-i-blokade-na-vise-lokacija-po-beogradu-i-drugim-gradovima-srbije.html,"nedelja, 29. jun 2025, 20:20 -> 01:11"
Vučić sa Sančezom u Sevilji: Hvala Španiji na podršci teritorijalnom integritetu i suverenitetu Srbije,https://www.rts.rs/vesti/politika/5739891/aleksandar-vucic-sevilja-sancez.html,"nedelja, 29. jun 2025, 17:52 -> 22:06"
"Vučić: Srbija je pobedila, ne može da bude pobeđena nasiljem",https://www.rts.rs/vesti/politika/5739753/vucic-srbija-je-pobedila-ne-moze-da-bude-pobedjena-nasiljem.html,"nedelja, 29. jun 2025, 11:05 -> 13:46"
"Macut osudio nasilje i napade na policiju, poziva na dijalog",https://www.rts.rs/vesti/politika/5739713/macut-osudio-nasilje-i-napade-na-policiju-poziva-na-dijalog.html,"nedelja, 29. jun 2025, 07:09 -> 17:48"
Kancelarija za KiM: Srbi na Gazimestanu privođeni zbog zastava Srbije i patriotskih pesama,https://www.rts.rs/vesti/politika/5739598/kancelarija-za-kim-srbi-na-gazimestanu-privodjeni-zbog-zastava-srbije-i-patriotskih-pesama.html,"subota, 28. jun 2025, 16:26 -> 16:34"
Stefan Veljković priveden na Gazimestanu zbog majice ,https://www.rts.rs/vesti/politika/5739523/stefan-veljkovic-arseniejvic-gazimestan.html,"subota, 28. jun 2025, 11:46 -> 12:32"
"Vučić: Očekuje se večeras nasilje, neće biti dobar rezultat za blokadere - odbranićemo državu",https://www.rts.rs/vesti/politika/5739510/vucic-ocekuje-se-veceras-nasilje-nece-biti-dobar-rezultat-za-blokadere---odbranicemo-drzavu.html,"subota, 28. jun 2025, 11:26 -> 13:18"
Privođenje u Gračanici zbog majice u bojama zastave Srbije i poruke o ujedinjenju,https://www.rts.rs/vesti/politika/5739493/gracanica-privodjenje-.html,"subota, 28. jun 2025, 10:42 -> 10:54"
"Incidenti u centru Beograda posle skupova na Slaviji i kod Skupštine, deo građana sa protesta pokušao da probije policijsku blokadu",https://www.rts.rs/vesti/politika/5739465/incidenti-u-centru-beograda-posle-skupova-na-slaviji-i-kod-skupstine-deo-gradjana-sa-protesta-pokusao-da-probije-policijsku-blokadu.html,"subota, 28. jun 2025, 10:18 -> 06:50"
Đurić: Srbija jedan od ključnih evropskih partnera zemalja zapadne hemisfere,https://www.rts.rs/vesti/politika/5739470/marko-djuric-sad.html,"subota, 28. jun 2025, 08:21 -> 08:35"
